,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
137,0,0,0,1,0,0,0,0,0,access,access matrix programmer ,cvsequencer,Barcelona,03/08/2022,25/01/2023,31/12/2022,1118,1188
138,0,0,0,1,0,0,0,0,0,virus,access virus a ,larch,Gipuzkoa,05/09/2022,25/01/2023,31/12/2022,1128,522
139,0,0,0,1,0,0,0,0,0,novation,novation launchpad pro mk3 ,Almenara,S.C. de Tenerife, ,26/02/2023,31/12/2022,108,801
140,0,0,0,1,0,0,0,0,0,delptronics,"delptronics trigger man, ldb 2e, ldb 2x ",liradigital MRF,Madrid,13/07/2022,27/01/2023,31/12/2022,686,1419
141,0,0,0,1,0,0,0,0,0,-,syncussion sy-m ,soloeskuchalo,Barcelona,03/12/2022,28/01/2023,31/12/2022,326,1404
142,0,0,1,0,0,0,0,0,0,yamaha,cartucho rom yamaha dx7s por go pro ,int3rc0m,Madrid,27/02/2022,28/01/2023,31/12/2022,733,752
143,0,0,0,1,0,0,0,0,0,hammond,hammond sk1 ,Pau Ortolà,Valencia,07/04/2022,26/01/2023,31/12/2022,1178,1078
144,0,0,0,1,0,0,0,0,0,erica synths ,black polivoks vcf v2 ,rumtek,A Coruña, ,25/02/2023,31/12/2022,102,664
145,0,0,0,1,0,0,0,0,0,-,manguera leslie 9 pines ,fredo780,Barcelona,17/12/2022,25/01/2023,31/12/2022,102,687
146,0,0,0,1,0,0,0,0,0,roland,roland jd-800 impecable ,landstrung,Barcelona,18/02/2021,26/01/2023,31/12/2022,4965,1090
147,0,0,0,1,0,0,0,0,0,decksaver,novation peak con decksaver ,minahonda,Madrid,02/12/2022,28/01/2023,31/12/2022,274,943
148,0,0,0,1,0,0,0,0,0,buchla,buchla easel command 208 ,sasl,Valencia,05/04/2022,27/01/2023,31/12/2022,448,435
149,0,0,0,1,0,0,0,0,0,-,modal cobalt 8 ,ARPEGGIATORNIK,Granada,23/01/2022,12/02/2023,31/12/2022,1190,1047
150,0,0,0,1,0,0,0,0,0,eurorack,tiptop buchla 257t dual voltage processor módulo eurorack ,James,Barcelona,26/12/2022,24/02/2023,31/12/2022,110,496
151,0,0,0,1,0,0,0,0,0,korg,korg m 50 88 teclas ,jasynth,Madrid,30/12/2022,28/02/2023,31/12/2022,112,769
152,0,0,0,1,0,0,0,0,0,alesis,alesis vortex wireless 2 ,europe,Jaén,31/12/2022,01/03/2023,31/12/2022,30,656
153,0,0,0,1,0,0,0,0,0,decksaver,roland sp-404a + decksaver ,maraudersound,Barcelona,30/12/2022,28/02/2023,31/12/2022,80,1402
154,0,0,0,1,0,0,0,0,0,elektron,elektron model cycles ,Arturo Pulido Molina,Cáceres,14/11/2022,29/01/2023,31/12/2022,433,1930
155,0,0,0,1,0,0,0,0,0,waldorf,waldorf m sintetizador wavetable ,Storm,Bizkaia,24/12/2021,28/01/2023,31/12/2022,2199,533
156,0,0,0,1,0,0,0,0,0,-,intellijel plonk env incl ,PETZOO,Cádiz,27/12/2022,30/01/2023,31/12/2022,124,481
157,0,0,0,1,0,0,0,0,0,eurorack,right angle eurorack cable 20cm ,liradigital MRF,Madrid,15/09/2022,26/02/2023,31/12/2022,613,1419
158,0,0,0,1,0,0,0,0,0,behringer,behringer 2600 gray meanie ,Replicante,Barcelona,09/11/2022,28/01/2023,31/12/2022,976,1031
159,0,1,0,0,0,0,0,0,0,the,quasimidi the raven ,elprofesordedanza,Tarragona,25/11/2022,29/01/2023,31/12/2022,268,1816
160,0,0,0,1,0,0,0,0,0,-,secuenciador analogico 16 pasos dual 8 8 ,instaljomar,Barcelona,05/07/2022,30/01/2023,31/12/2022,1699,1188
161,0,0,0,1,0,0,0,0,0,yamaha,"yamaha cp70 pianos para yamaha motif xf, moxf, montage y modx ",bicho,Madrid,13/08/2018,25/01/2023,31/12/2022,3690,517
162,0,0,0,1,0,0,0,0,0,midi,6m0d6 de tubbutec y lpzw + cable midi - trs ,Raul Q. de Orte,Barcelona,24/12/2022,29/01/2023,31/12/2022,226,1238
163,0,0,0,1,0,0,0,0,0,clavia,case thomann para teclado clavia ,Tomasynt,Madrid,24/12/2022,25/01/2023,31/12/2022,137,863
164,0,0,0,1,0,0,0,0,0,korg,korg karma ,bulichan,Alicante,09/06/2021,29/01/2023,31/12/2022,3947,838
165,0,0,0,1,0,0,0,0,0,audio,"antimatter audio ""brain seed"" ",Dinius,Málaga,04/09/2022,26/01/2023,31/12/2022,315,620
166,0,0,0,1,0,0,0,0,0,yamaha,yamaha mox f8 ,juanmotero,Cádiz,25/12/2022,24/02/2023,31/12/2022,110,1092
167,0,0,0,1,0,0,0,0,0,-,sintetizador chameleon soundart legendario! ,David Vega,Barcelona,06/11/2022,05/01/2023,31/12/2022,699,907
168,0,0,0,1,0,0,0,0,0,waldorf,waldorf quantum ,minahonda,Madrid,18/12/2021,30/01/2023,31/12/2022,4835,943
169,0,0,0,1,0,0,0,0,0,doepfer,vcf doepfer a 106 1 xtreme filter ,Mato-Hari,Pontevedra,23/09/2022,25/01/2023,31/12/2022,340,834
170,0,0,0,1,0,0,0,0,0,elektron,elektron analog keys ,soloeskuchalo,Barcelona,03/12/2022,28/01/2023,31/12/2022,262,1404
171,0,0,0,1,0,0,0,0,0,elektron,elektron syntakt ,luca,Baleares,24/12/2022,22/02/2023,31/12/2022,212,421
172,0,0,1,0,0,0,0,0,0,roland,roland em-20 + soporte y funda también ,Todipe,Madrid,17/12/2022,25/01/2023,31/12/2022,152,613
173,0,0,0,1,0,0,0,0,0,novation,novation remote 25 ,bioroide,Madrid,09/10/2022,26/01/2023,31/12/2022,531,845
174,0,0,0,1,0,0,0,0,0,blackhole,eventide blackhole ,minahonda,Madrid,25/11/2022,30/01/2023,31/12/2022,396,943
175,0,0,0,1,0,0,0,0,0,yamaha,yamaha sy 77 + tarjetas de expansión ,Todovibra,Málaga,29/08/2021,30/01/2023,31/12/2022,2369,938
176,0,0,0,1,0,0,0,0,0,-,monitores estudio pmc tb2s ,moog1406,Girona,20/10/2021,26/01/2023,31/12/2022,2073,637
177,0,0,0,1,0,0,0,0,0,korg,diskette sonidos para el sampler korg dsm1 ,polypodium,Madrid,07/07/2022,27/01/2023,31/12/2022,466,1106
178,0,0,0,1,0,0,0,0,0,-,keystep pro black sequencer ,Traupiano,Barcelona,29/10/2022,26/01/2023,31/12/2022,518,947
179,0,0,0,1,0,0,0,0,0,roland,sonidos roland jupiter x xm series y zenology pro software ,JM72,Pontevedra,15/07/2022,28/01/2023,31/12/2022,888,256
180,0,0,0,1,0,0,0,0,0,emu,emu proteus 2000 ,jasynth,Madrid,30/09/2022,28/01/2023,31/12/2022,1377,769
181,0,0,0,1,0,0,0,0,0,-,stand digitakt + digitone ultima unidad env incl ,PETZOO,Cádiz,11/06/2019,28/01/2023,31/12/2022,4902,481
182,0,0,0,1,0,0,0,0,0,m-audio,m-audio oxygen pro 49 ,Quasak,Murcia,18/02/2022,30/01/2023,31/12/2022,886,614
183,0,0,0,1,0,0,0,0,0,moog,moog subsequent 37 ,Storm,Bizkaia,25/11/2022,25/01/2023,31/12/2022,338,533
184,0,0,0,1,0,0,0,0,0,the,"piano rhodes mark ii suitcase eighty eight 88, the top model! ",logan3,Madrid,24/12/2022,30/01/2023,31/12/2022,182,580
185,0,0,0,1,0,0,0,0,0,mpc,nuevo stand akai mpc live 2 env incl leer anuncio ,PETZOO,Cádiz,29/07/2020,28/01/2023,31/12/2022,2794,481
186,0,0,0,1,0,0,0,0,0,midi,robaux swt16+ con midi expander ,liradigital MRF,Madrid,22/11/2022,27/01/2023,31/12/2022,288,1419
187,0,0,0,1,0,0,0,0,0,yamaha,tg 500 yamaha ,gato737,Barcelona,21/07/2022,27/01/2023,31/12/2022,1128,588
188,0,0,0,1,0,0,0,0,0,system,moog system 15 ,qbueno,Barcelona,03/10/2020,29/01/2023,31/12/2022,6499,650
189,0,0,0,1,0,0,0,0,0,volca,korg volca kick ,yosualogan,Cantabria,15/06/2022,27/01/2023,31/12/2022,770,1090
190,0,0,0,1,0,0,0,0,0,bheringer,bheringer umx 61 ,40db,Valencia,04/03/2021,20/01/2023,31/12/2022,1343,298
191,0,0,0,1,0,0,0,0,0,roland,módulo batería roland r-8m y 2 tarjetas de sonido ,Angel,Madrid,14/11/2022,26/01/2023,31/12/2022,434,487
192,0,0,0,1,0,0,0,0,0,yamaha,manual y caja yamaha qy100 ,bioroide,Madrid,11/10/2022,26/01/2023,31/12/2022,268,845
193,0,0,0,1,0,0,0,0,0,akai,manual akai xr20 ,bioroide,Madrid,11/10/2022,26/01/2023,31/12/2022,242,845
194,0,0,0,1,0,0,0,0,0,arturia,arturia keystep ,Tangential,León,26/12/2022,24/02/2023,31/12/2022,86,1031
195,0,0,0,1,0,0,0,0,0,korg,funda korg para teclados de 61 teclas ,joan cerezo,Barcelona,10/10/2022,25/01/2023,31/12/2022,376,1104
196,0,0,0,1,0,0,0,0,0,roland,piano digital roland rp-102bn negro ,José María Villatoro,Málaga,25/12/2022,24/02/2023,31/12/2022,70,2175
197,0,0,0,1,0,0,0,0,0,-,ultimo precio digitone keys + extras env incl ,PETZOO,Cádiz,01/12/2022,30/01/2023,31/12/2022,422,481
198,0,0,0,1,0,0,0,0,0,yamaha,teclado yamaha cp 40 ,Mister Carrington,Madrid,10/12/2022,28/01/2023,31/12/2022,335,1707
199,0,0,0,1,0,0,0,0,0,yamaha,rebaja de reyes!!! yamaha mo8 ,Mr. White,Málaga,24/12/2022,21/02/2023,31/12/2022,240,782
200,0,0,0,1,0,0,0,0,0,kurzweil,placa sampler smp-r para kurzweil k2000r ,Maniac Broil,Barcelona,26/05/2021,28/01/2023,31/12/2022,2550,1121
201,0,0,0,1,0,0,0,0,0,decksaver,ob-06 con sonidos de pago y decksaver ,minahonda,Madrid,28/07/2022,30/01/2023,31/12/2022,1374,943
202,0,0,0,1,0,0,0,0,0,roland,roland jd xa ,Vjsj,Tarragona,25/09/2022,28/01/2023,31/12/2022,608,413
203,0,0,0,1,0,0,0,0,0,dreadbox,dreadbox erebus v3 + cables patch ,Triple A - Estudios,Madrid,27/12/2022,30/01/2023,31/12/2022,136,1678
204,0,0,0,1,0,0,0,0,0,e-rm,e-rm polygogo ,dce,Sevilla,24/12/2022,26/01/2023,31/12/2022,204,300
205,0,0,0,1,0,0,0,0,0,novation,novation circuit groovebox sintetizador drum machine ,cmbstd,Asturias,28/11/2022,27/01/2023,31/12/2022,288,637
206,0,0,0,1,0,0,0,0,0,vox,vox tonelab le multiefectos a válvulas ,Rubén Perea,Málaga,15/11/2022,27/01/2023,31/12/2022,298,1165
207,0,0,1,0,0,0,0,0,0,noise,noise engineering basimilus iteritas ,Replicante,Barcelona,04/12/2021,28/01/2023,31/12/2022,1911,1031
208,0,0,0,1,0,0,0,0,0,decksaver,roland vp 03 + k-25m + decksaver ,ruipintado,Pontevedra,24/04/2022,28/01/2023,31/12/2022,567,1087
209,0,0,0,1,0,0,0,0,0,-,"studiologic acuna 88 precio solo hasta reyes, despues retiro el anuncio ",luisjaen,Jaén,11/09/2022,30/01/2023,31/12/2022,1224,859
210,0,0,0,1,0,0,0,0,0,roland,roland jupiter 4 ,qbueno,Barcelona,22/01/2022,29/01/2023,31/12/2022,4029,650
211,0,0,0,1,0,0,0,0,0,roland,sintetizador roland sh-01a + teclado ,Litonano,Barcelona,30/12/2022,28/02/2023,31/12/2022,92,836
212,0,0,0,1,0,0,0,0,0,behringer,behringer ms 1 ,Alinter,Cádiz,09/07/2022,28/01/2023,31/12/2022,1500,719
213,0,0,0,1,0,0,0,0,0,doepfer,doepfer mcv4 ,Papaver,Barcelona,30/12/2022,28/02/2023,31/12/2022,76,719
214,0,0,0,1,0,0,0,0,0,yamaha,yamaha sk20 analog string machine ,logan3,Madrid,23/12/2021,29/01/2023,31/12/2022,2634,580
215,0,0,0,1,0,0,0,0,0,yamaha,"3 61, pedal yamaha fc5a, banqueta y pedal proel, funda thon ",Eduardo,Madrid,26/12/2022,24/02/2023,31/12/2022,139,708
216,0,0,0,1,0,0,0,0,0,-,keylab 49 mk2 negro ,minahonda,Madrid,08/01/2022,25/01/2023,31/12/2022,1658,943
217,0,0,0,1,0,0,0,0,0,dreadbox,dreadbox typhon ,Triple A - Estudios,Madrid,31/12/2022,01/03/2023,31/12/2022,64,1678
218,0,0,1,0,0,0,0,0,0,vox,vox continental 61 ,elprofesordedanza,Tarragona,27/12/2022,26/02/2023,31/12/2022,128,1816
219,0,0,0,1,0,0,0,0,0,eurorack,tiptop buchla 258t oscilador módulo eurorack ,James,Barcelona,26/12/2022,24/02/2023,31/12/2022,128,496
220,0,0,0,1,0,0,0,0,0,eurorack,módulos eurorack ,Dinius,Málaga,13/11/2021,26/01/2023,31/12/2022,8117,620
221,0,0,0,1,0,0,0,0,0,komplete,native instruments komplete kontrol s88 mki ,anderteje,Araba,26/12/2022,24/02/2023,31/12/2022,162,946
222,0,0,0,1,0,0,0,0,0,yamaha,"phat analog iii para yamaha motif xs, motif xf, moxf, montage y modx ",bicho,Madrid,13/01/2020,25/01/2023,31/12/2022,1354,517
223,0,0,1,0,0,0,0,0,0,korg,korg z1 ,javpin,Lugo,17/12/2022,17/02/2023,31/12/2022,300,648
224,0,0,0,1,0,0,0,0,0,yamaha,yamaha modx6+ ,moog1406,Girona,02/03/2022,26/01/2023,31/12/2022,992,637
225,0,0,0,1,0,0,0,0,0,instruments,mutable instruments midigal midipal ,Synthaddict,Madrid,19/08/2022,29/01/2023,31/12/2022,986,1151
226,0,0,0,1,0,0,0,0,0,yamaha,"c7 1 pianos para yamaha motif xf, moxf, montage y modx ",bicho,Madrid,11/10/2020,25/01/2023,31/12/2022,3004,517
227,0,0,0,1,0,0,0,0,0,yamaha,yamaha motif xf x maleta ,jesus,Valencia,19/05/2022,27/01/2023,31/12/2022,1594,554
228,0,0,0,1,0,0,0,0,0,decksaver,behringer rd-8 mkii y decksaver ,minahonda,Madrid,09/11/2022,30/01/2023,31/12/2022,807,943
229,0,0,0,1,0,0,0,0,0,-,kermit quad modulator mk3 ,sasl,Valencia,15/11/2022,26/01/2023,31/12/2022,184,435
230,0,0,0,1,0,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,25/12/2022,28/01/2023,31/12/2022,52,504
231,0,0,0,1,0,0,0,0,0,-,cem 3396 ,cvsequencer,Barcelona,15/09/2022,25/01/2023,31/12/2022,426,1188
232,0,0,0,1,0,0,0,0,0,yamaha,yamaha portasound pss-140 ,Dreun,Zaragoza,29/12/2022,27/02/2023,31/12/2022,104,510
233,0,0,0,1,0,0,0,0,0,mpc,mpc live 2 ,vulgatron,Madrid,01/07/2022,25/01/2023,31/12/2022,1330,994
234,0,0,0,1,0,0,0,0,0,roland,roland boutique tr-09 ,Atala estudioa,Navarra,12/09/2022,29/01/2023,31/12/2022,676,1377
235,0,0,0,1,0,0,0,0,0,maschine,"mpc stuff live, mpd, mpk, force, maschine ",maldito_DB,Asturias,26/08/2022,29/01/2023,31/12/2022,1148,975
236,0,0,0,1,0,0,0,0,0,erica synths ,black wavetable vco ,dce,Sevilla,10/12/2022,26/01/2023,31/12/2022,176,300
237,0,0,0,1,0,0,0,0,0,korg,korg ms2000r ,Álvaro,Sevilla,06/11/2022,05/01/2023,31/12/2022,413,741
238,0,0,0,1,0,0,0,0,0,befaco,varios módulos diy befaco ,Capitan Spam,Barcelona,24/12/2022,27/01/2023,31/12/2022,256,1137
239,0,0,0,1,0,0,0,0,0,yamaha,sintetizador yamaha ex5 ,Angel,Madrid,13/11/2022,26/01/2023,31/12/2022,569,487
240,0,0,0,1,0,0,0,0,0,-,siel orchestra 2 ,Mato-Hari,Pontevedra,23/09/2022,25/01/2023,31/12/2022,906,834
241,0,0,0,1,0,0,0,0,0,crumar,crumar mojo clasic v2 preciosidad de 2 teclados ,japovaz,Ourense,01/12/2022,23/01/2023,31/12/2022,592,763
242,0,0,0,1,0,0,0,0,0,-,tip top quantizer ,Betacam,Madrid,03/12/2022,23/01/2023,31/12/2022,164,685
243,0,0,0,1,0,0,0,0,0,roland,roland tr8s ,Groof,Madrid,29/12/2022,27/02/2023,31/12/2022,134,509
244,0,0,0,1,0,0,0,0,0,komplete,native instruments komplete kontrol s49 mk2 ,Daniel Leinad,Madrid,22/11/2022,28/01/2023,31/12/2022,354,1210
245,0,0,0,0,0,1,0,0,0,-,galactic ascensión para modx y montage + ,bicho,Madrid,29/05/2020,25/01/2023,31/12/2022,1833,517
246,0,0,0,1,0,0,0,0,0,komplete,ni komplete kontrol m32 ,cvsequencer,Barcelona,12/10/2022,25/01/2023,31/12/2022,682,1188
247,0,0,0,1,0,0,0,0,0,cme,teclado controlador cme uf5 ,journeyman,Madrid,22/10/2021,28/01/2023,31/12/2022,1121,1096
248,0,0,0,1,0,0,0,0,0,e,vermona drm1 mk3 cv trigger & midi impoluta-600 e ,Rubén Perea,Málaga,22/10/2020,27/01/2023,31/12/2022,2386,1165
249,0,0,1,0,0,0,0,0,0,yamaha,sonidos yamaha modx ,kupi,Murcia,24/12/2022,26/01/2023,31/12/2022,90,441
250,0,0,0,1,0,0,0,0,0,-,endorphin es queen of pentacles ,FZappy,Barcelona,21/03/2022,28/01/2023,31/12/2022,1170,602
251,0,0,0,1,0,0,0,0,0,roland,roland mc 808 ,sanwiche,Alicante,17/12/2022,26/01/2023,31/12/2022,214,850
252,0,0,0,1,0,0,0,0,0,yamaha,yamaha dx7 ii d ,yosualogan,Cantabria,19/05/2022,27/01/2023,31/12/2022,2083,1090
253,0,0,0,1,0,0,0,0,0,yamaha,"royal 1 pianos para yamaha motif xs, motif xf, moxf y montage modx ",bicho,Madrid,09/07/2017,27/01/2023,31/12/2022,5957,517
254,0,0,0,1,0,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,17/03/2022,30/01/2023,31/12/2022,484,281
255,0,0,0,1,0,0,0,0,0,yamaha,yamaha motif 7 xs ,jesus,Valencia,01/10/2022,27/01/2023,31/12/2022,1087,554
256,0,0,0,1,0,0,0,0,0,casio,casio cz 101 ,odeon,Las Palmas, ,29/01/2023,31/12/2022,284,533
257,0,0,0,1,0,0,0,0,0,alesis,teclado controlador alesis qx 61 ,javiawake,Madrid,10/12/2022,28/01/2023,31/12/2022,142,947
258,0,0,0,1,0,0,0,0,0,-,medeli akx10 ,vicen51,Araba,20/03/2022,28/01/2023,31/12/2022,2121,635
259,0,0,0,1,0,0,0,0,0,-,siel kiwi opera-6 dk-600 ,Axil,Madrid,16/11/2022,28/01/2023,31/12/2022,775,398
260,0,0,0,1,0,0,0,0,0,mpc,akai mpc x + extras ,maraudersound,Barcelona,30/12/2022,28/02/2023,31/12/2022,142,1402
261,0,0,0,1,0,0,0,0,0,roland,roland jv-880 ,Samsimo,Madrid,26/09/2022,28/01/2023,31/12/2022,755,729
262,0,0,0,1,0,0,0,0,0,moog,moog mother 32 sintetizador analógico semimodular ,fine,Pontevedra,03/12/2022,30/01/2023,31/12/2022,202,418
263,0,0,0,1,0,0,0,0,0,-,norns shield ,yak95,Madrid,16/10/2022,28/01/2023,31/12/2022,883,435
264,0,0,0,1,0,0,0,0,0,yamaha,yamaha kx 61 con bolsa de transporte ,dmaio2002us,Murcia,11/09/2022,28/01/2023,31/12/2022,556,950
265,0,0,0,1,0,0,0,0,0,roland,controlador midi roland a88 ivory feel ,AlvMad,Madrid,21/05/2022,27/01/2023,31/12/2022,1242,565
266,0,0,0,1,0,0,0,0,0,vermona,vermona drm1 mkiii sintetizador percusión analógico nuevo ,Albornozz,Madrid,20/11/2022,30/01/2023,31/12/2022,217,961
267,0,0,0,1,0,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Elver Galarga,Lugo,03/03/2015,26/01/2023,31/12/2022,18754,1229
268,0,0,0,1,0,0,0,0,0,elektron,packs de sonidos para máquinas elektron ,Dj.Zyon.42,Córdoba,01/06/2022,25/01/2023,31/12/2022,1362,800
269,0,0,0,1,0,0,0,0,0,novation,novation remote zero sl mk ii ,Pai,Madrid,10/12/2022,28/01/2023,31/12/2022,304,282
270,0,0,1,0,0,0,0,0,0,-,tarjeta smart media 128mb mas adaptador por go pro ,int3rc0m,Madrid,01/09/2020,28/01/2023,31/12/2022,1747,752
271,0,0,0,1,0,0,0,0,0,alm busy ,akemie castle - circuits ,Alinter,Cádiz,10/06/2022,28/01/2023,31/12/2022,844,719
